-983,12,-205
-974,0,-212
-978,3,-205
-990,2,-204
-985,10,-206
-975,11,-213
-981,8,-214
-980,10,-212
-982,8,-215
-982,2,-214
-982,5,-208
-980,5,-205
-983,8,-200
-984,-3,-209
-981,6,-209
-987,-9,-193
-977,15,-209
-984,7,-196
-983,-4,-189
-982,9,-196
-984,3,-193
-982,1,-187
-988,9,-173
-984,1,-196
-984,5,-169
-987,3,-166
-989,6,-177
-980,2,-176
-989,2,-173
-989,4,-174
-987,4,-170
-989,0,-169
-986,6,-166
-984,5,-160
-991,0,-170
-985,5,-168
-989,8,-148
-990,-2,-161
-992,3,-176
-968,11,-143
-999,-2,-135
-990,-3,-154
-983,6,-154
-986,0,-144
-991,0,-141
-994,1,-152
-975,-6,-140
-991,2,-127
-992,4,-132
-984,3,-145
-988,0,-140
-989,0,-140
-988,4,-142
-984,0,-139
-990,3,-137
-993,0,-140
-988,0,-145
-985,3,-134
-986,-8,-150
-999,7,-165
-963,8,-130
-1006,-2,-126
-987,-5,-147
-989,4,-150
-988,2,-143
-990,2,-150
-995,3,-160
-979,1,-151
-992,5,-134
-992,5,-151
-987,6,-158
-989,3,-161
-990,6,-156
-988,6,-158
-988,5,-159
-986,3,-159
-986,1,-159
-990,11,-171
-990,8,-175
-990,12,-164
-989,0,-159
-995,5,-193
-964,0,-168
-991,8,-165
-986,-5,-184
-989,-4,-205
-989,-7,-202
-982,1,-210
-956,-4,-214
-982,-24,-201
-1000,-17,-178
-990,-12,-188
-967,-13,-199
-966,-1,-192
-961,7,-200
-963,-1,-191
-995,-6,-183
-1015,-13,-191
-980,-15,-201
-973,34,-196
-971,16,-200
-984,5,-206
-1018,16,-175
-996,65,-219
-999,52,-174
-989,45,-195
-977,31,-196
-1001,51,-174
-996,33,-164
-966,30,-160
-962,60,-191
-942,39,-184
-968,20,-177
-962,32,-214
-937,50,-231
-981,45,-227
-1007,3,-208
-1002,12,-202
-996,32,-198
-972,41,-216
-941,53,-246
-958,52,-258
-970,37,-272
-954,41,-279
-968,31,-269
-959,33,-259
-952,65,-267
-963,66,-252
-981,41,-293
-979,51,-318
-943,62,-330
-930,84,-324
-954,74,-334
-939,89,-361
-950,79,-344
-967,62,-343
-945,61,-372
-923,90,-361
-932,99,-366
-944,106,-360
-929,118,-345
-931,102,-361
-939,93,-356
-926,100,-368
-936,109,-353
-942,125,-336
-938,160,-356
-946,156,-369
-939,115,-381
-917,126,-384
-917,157,-371
-932,169,-340
-941,169,-333
-937,188,-343
-941,181,-365
-940,178,-373
-922,162,-359
-925,155,-374
-930,153,-373
-936,146,-370
-933,158,-346
-943,147,-359
-942,155,-360
-921,157,-340
-949,144,-329
-948,127,-340
-932,137,-344
-937,138,-335
-941,140,-334
-945,148,-332
-932,143,-332
-942,140,-319
-943,140,-317
-941,137,-320
-940,133,-324
-940,141,-322
-941,143,-323
-943,130,-324
-942,133,-327
-941,140,-319
-940,121,-325
-955,147,-342
-933,146,-319
-957,133,-312
-944,130,-328
-936,142,-333
-939,151,-325
-941,148,-320
-955,145,-339
-933,134,-326
-943,135,-324
-943,139,-326
-942,140,-331
-941,132,-334
-940,137,-331
-945,135,-329
-936,134,-339
-940,140,-332
-942,135,-333
-941,140,-345
-944,122,-327
-935,157,-354
-933,150,-323
-952,125,-323
-936,144,-346
-938,142,-336
-937,141,-333
-944,149,-334
-941,137,-329
-941,143,-327
-940,135,-323
-941,139,-331
-934,162,-336
-916,153,-355
-926,145,-361
-945,146,-354
-944,137,-343
-939,132,-350
-931,135,-360
-924,147,-380
-931,146,-377
-940,133,-352
-938,153,-355
-931,152,-362
-909,161,-377
-934,148,-353
-941,125,-370
-925,140,-379
-926,141,-379
-927,147,-381
-927,139,-387
-922,131,-381
-930,148,-369
-932,154,-370
-931,152,-375
-928,143,-387
-914,142,-390
-932,138,-386
-927,140,-394
-923,144,-397
-923,149,-392
-925,148,-389
-928,147,-383
-927,153,-380
-933,145,-388
-936,142,-381
-932,141,-367
-932,133,-368
-940,142,-353
-922,151,-357
-943,148,-322
-946,128,-330
-932,149,-344
-937,152,-335
-970,183,-316
-995,282,-331
-959,145,-314
-902,82,-345
-975,46,-405
-961,7,-399
-955,36,-352
-934,64,-330
-965,115,-295
-1007,102,-275
-982,102,-247
-941,84,-214
-972,79,-206
-940,84,-197
-970,65,-113
-1015,12,-136
-959,14,-137
-958,40,-165
-982,37,-148
-976,21,-148
-988,-2,-103
-994,14,-124
-970,19,-100
-996,16,-102
-979,4,-104
-1003,-25,-118
-984,-43,-118
-959,-43,-114
-968,-73,-113
-980,-61,-133
-966,-40,-140
-983,-45,-165
-1016,-51,-172
-953,-41,-172
-958,-44,-177
-1006,-50,-161
-973,-38,-190
-988,-19,-194
-981,-13,-194
-1014,-9,-185
-982,14,-148
-911,-56,-210
-995,-84,-233
-1016,-53,-229
-951,-29,-197
-957,-13,-200
-969,-26,-232
-983,-37,-205
-994,-42,-220
-965,-35,-225
-964,-29,-225
-991,-7,-243
-974,-18,-226
-978,-28,-244
-969,-35,-250
-959,-43,-265
-968,-19,-256
-982,-35,-218
-997,-41,-253
-922,-32,-245
-980,-34,-244
-973,-9,-273
-1010,-19,-234
-1011,-13,-182
-973,26,-180
-911,3,-148
-945,-47,-192
-1032,-46,-167
-932,-68,-262
-986,-41,-231
-1002,-34,-242
-936,-8,-217
-1035,-22,-241
-993,-26,-196
-936,-6,-231
-959,-79,-214
-999,-41,-234
-958,3,-209
-975,-29,-212
-963,-40,-254
-960,-4,-246
-956,-12,-242
-987,-38,-230
-979,-30,-236
-999,-21,-237
-969,-23,-205
-926,-22,-294
-982,2,-279
-988,-25,-219
-958,-13,-254
-994,-7,-233
-958,-6,-217
-947,4,-297
-973,5,-281
-989,-8,-225
-958,2,-264
-981,2,-255
-956,-2,-248
-967,4,-286
-965,6,-274
-966,8,-260
-962,2,-274
-984,0,-260
-958,1,-263
-963,18,-264
-994,39,-259
-978,-2,-247
-992,7,-253
-979,9,-247
-955,23,-230
-972,21,-229
-977,33,-232
-976,12,-227
-970,14,-226
-971,37,-219
-985,44,-209
-968,25,-216
-992,17,-217
-982,17,-210
-977,21,-227
-986,25,-226
-959,31,-218
-996,23,-195
-983,15,-208
-977,37,-217
-978,28,-207
-983,23,-207
-987,29,-203
-970,22,-203
-983,25,-197
-976,24,-202
-979,26,-204
-983,28,-205
-982,27,-207
-979,23,-204
-986,23,-207
-982,22,-212
-983,22,-209
-984,34,-216
-978,21,-201
-980,33,-228
-963,40,-202
-997,27,-201
-964,6,-219
-985,24,-211
-990,31,-207
-976,28,-212
-977,23,-224
-980,36,-206
-979,28,-206
-983,28,-210
-979,31,-215
-978,26,-212
-978,28,-211
-982,31,-212
-981,31,-213
-977,31,-224
-977,29,-219
-978,41,-217
-971,36,-218
-992,33,-226
-963,28,-230
-988,16,-207
-976,27,-225
-973,51,-232
-974,28,-231
-978,23,-242
-981,31,-241
-965,27,-237
-971,36,-245
-980,33,-244
-975,34,-251
-963,27,-254
-976,32,-252
-971,38,-256
-970,33,-258
-968,35,-263
-969,35,-266
-965,33,-268
-969,38,-272
-967,35,-273
-966,38,-272
-963,23,-264
-970,49,-289
-957,37,-275
-963,40,-277
-968,34,-282
-969,34,-285
-964,35,-283
-967,46,-278
-965,39,-290
-969,44,-275
-974,42,-267
-969,47,-262
-968,43,-267
-971,33,-265
-965,41,-261
-975,33,-251
-984,31,-235
-966,50,-237
-973,57,-228
-972,42,-232
-977,35,-230
-972,38,-235
-981,42,-228
-979,51,-214
-980,45,-221
-979,42,-232
-956,51,-223
-997,32,-198
-988,21,-214
-977,41,-215
-973,47,-210
-985,37,-207
-986,46,-211
-970,32,-195
-977,30,-196
-980,38,-200
-981,42,-200
-981,38,-198
-978,34,-201
-974,31,-202
-976,35,-198
-979,41,-197
-985,34,-195
-980,27,-201
-981,32,-203
-985,40,-198
-982,40,-197
-977,21,-198
-977,42,-224
-968,42,-192
-996,32,-199
-975,34,-210
-977,39,-213
-982,45,-210
-986,43,-215
-983,27,-232
-969,38,-218
-983,40,-213
-972,48,-223
-984,46,-229
-972,48,-232
-976,57,-232
-977,56,-234
-973,52,-244
-969,54,-245
-971,54,-248
-974,53,-250
-973,55,-258
-968,57,-260
-975,58,-263
-968,40,-251
-970,57,-273
-963,54,-259
-972,65,-260
-965,60,-271
-974,61,-272
-968,44,-265
-954,54,-271
-974,59,-280
-979,39,-271
-962,42,-266
-969,49,-264
-972,55,-265
-966,60,-268
-965,46,-275
-974,39,-270
-976,35,-262
-978,35,-256
-967,47,-251
-962,53,-251
-969,47,-246
-983,42,-243
-966,53,-232
-973,39,-234
-974,39,-236
-987,41,-240
-962,45,-239
-989,54,-198
-979,53,-214
-973,49,-222
-978,43,-215
-979,47,-216
-991,51,-209
-969,42,-212
-986,55,-198
-984,46,-201
-982,42,-205
-979,42,-201
-984,47,-203
-981,43,-203
-978,38,-203
-979,36,-202
-984,44,-200
-978,48,-198
-976,43,-202
-983,37,-202
-984,43,-203
-982,44,-203
-980,35,-201
-985,54,-215
-967,47,-195
-990,39,-191
-980,38,-203
-983,53,-210
-974,51,-207
-982,43,-206
-992,46,-211
-976,41,-213
-979,43,-201
-984,54,-210
-981,52,-211
-979,43,-211
-982,47,-214
-979,51,-213
-978,47,-219
-981,46,-217
-981,48,-222
-977,47,-218
-977,48,-228
-979,45,-228
-975,49,-230
-973,40,-221
-984,54,-250
-956,53,-240
-986,56,-226
-976,48,-240
-965,52,-250
-977,50,-248
-975,52,-253
-972,54,-258
-959,51,-258
-964,57,-258
-968,42,-261
-971,49,-267
-965,55,-268
-971,58,-269
-969,47,-272
-962,49,-282
-962,52,-278
-967,57,-283
-966,54,-283
-964,44,-285
-965,47,-289
-972,49,-286
-964,46,-280
-970,51,-283
-981,46,-275
-959,58,-279
-966,52,-261
-975,44,-254
-973,55,-258
-976,57,-251
-970,55,-251
-966,53,-239
-977,42,-249
-973,56,-232
-980,46,-228
-977,49,-227
-975,57,-229
-978,55,-229
-980,48,-231
-1005,57,-240
-1002,46,-228
-982,38,-205
-963,30,-185
-938,36,-186
-958,47,-194
-964,53,-191
-973,64,-210
-981,58,-228
-956,67,-221
-971,70,-189
-988,81,-177
-991,43,-195
-955,50,-231
-961,74,-240
-955,84,-238
-981,60,-252
-966,71,-279
-943,52,-285
-972,75,-290
-983,81,-307
-953,143,-292
-943,114,-302
-974,90,-314
-989,93,-327
-944,113,-327
-919,152,-331
-935,153,-339
-951,140,-325
-952,133,-331
-959,102,-327
-945,149,-340
-926,171,-323
-946,160,-321
-948,141,-329
-935,134,-333
-946,138,-328
-939,134,-319
-952,138,-329
-940,138,-327
-946,150,-318
-936,143,-322
-940,143,-327
-945,140,-323
-943,146,-325
-942,143,-324
-938,135,-328
-938,141,-330
-938,147,-338
-940,144,-334
-942,151,-352
-937,134,-339
-936,158,-354
-929,147,-352
-940,145,-343
-933,135,-354
-938,142,-356
-935,146,-358
-933,156,-352
-934,154,-361
-926,158,-358
-931,147,-359
-935,103,-373
-936,145,-368
-924,126,-375
-919,103,-382
-928,115,-375
-931,105,-362
-938,126,-363
-931,142,-375
-919,120,-385
-927,103,-391
-924,115,-388
-920,105,-389
-931,126,-405
-918,129,-398
-928,127,-395
-928,115,-391
-920,128,-410
-918,127,-402
-920,130,-403
-926,134,-400
-917,123,-409
-927,132,-399
-923,124,-397
-933,141,-403
-918,133,-401
-912,117,-410
-927,122,-410
-922,126,-395
-962,122,-366
-956,141,-395
-909,114,-378
-929,133,-363
-936,135,-352
-947,111,-330
-962,126,-326
-948,132,-321
-939,121,-308
-949,124,-294
-947,118,-287
-945,119,-297
-946,107,-287
-955,101,-278
-960,105,-270
-974,109,-277
-963,117,-270
-955,115,-275
-945,103,-275
-957,96,-271
-967,110,-266
-967,126,-261
-960,115,-267
-959,96,-271
-962,105,-264
-966,108,-261
-965,117,-265
-961,106,-263
-971,117,-261
-968,120,-266
-966,114,-262
-958,150,-267
-962,140,-255
-973,128,-255
-958,141,-268
-953,147,-266
-968,149,-261
-971,155,-236
-1002,163,-251
-964,145,-275
-978,178,-263
-942,153,-276
-957,102,-269
-949,103,-278
-946,139,-270
-951,126,-273
-971,90,-269
-984,98,-268
-982,100,-271
-975,92,-278
-965,120,-296
-977,148,-302
-949,129,-279
-980,111,-270
-955,107,-260
-980,91,-265
-956,103,-253
-955,90,-252
-942,91,-257
-962,72,-257
-952,57,-278
-940,60,-270
-977,54,-266
-989,33,-270
-976,45,-276
-955,64,-271
-958,58,-282
-969,55,-284
-956,52,-291
-960,53,-287
-965,59,-287
-957,60,-292
-954,52,-298
-961,42,-300
-956,54,-298
-956,52,-300
-964,61,-302
-951,75,-299
-971,70,-301
-948,47,-303
-955,59,-310
-957,52,-306
-958,56,-302
-957,51,-289
-968,74,-294
-946,45,-307
-953,39,-301
-955,50,-300
-947,44,-301
-960,39,-299
-963,46,-301
-956,52,-297
-960,44,-303
-955,44,-302
-961,46,-293
-975,44,-294
-953,42,-291
-962,35,-292
-956,40,-281
-979,50,-270
-965,62,-251
-972,51,-266
-953,25,-252
-976,31,-254
-971,34,-269
-967,40,-255
-969,50,-232
-977,60,-232
-984,55,-233
-966,32,-224
-977,34,-228
-975,47,-225
-972,57,-236
-968,29,-238
-976,28,-227
-991,50,-222
-975,56,-228
-973,37,-224
-966,29,-221
-971,38,-223
-984,40,-231
-964,45,-224
-970,50,-232
-970,41,-235
-980,51,-238
-974,44,-215
-983,37,-221
-979,44,-235
-976,47,-237
-974,33,-230
-973,37,-228
-984,57,-231
-974,49,-239
-964,47,-222
-981,27,-234
-983,37,-231
-971,39,-239
-975,41,-252
-971,45,-244
-971,41,-246
-977,43,-240
-969,44,-242
-977,47,-254
-972,31,-253
-967,47,-253
-974,35,-242
-973,46,-266
-954,38,-253
-985,46,-249
-968,44,-259
-965,53,-262
-965,53,-270
-969,49,-269
-971,44,-273
-961,42,-273
-974,59,-265
-967,50,-269
-961,44,-278
-965,35,-280
-970,50,-282
-955,41,-283
-959,48,-279
-971,50,-284
-965,54,-286
-953,43,-289
-965,41,-288
-963,51,-284
-961,51,-294
-962,39,-286
-956,52,-295
-971,54,-288
-968,64,-293
-932,31,-295
-978,29,-274
-964,53,-273
-968,76,-276
-953,71,-298
-938,36,-303
-959,36,-285
-999,66,-278
-967,49,-287
-937,40,-293
-960,47,-299
-973,50,-296
-959,50,-295
-947,35,-298
-970,37,-297
-964,55,-292
-969,66,-289
-952,64,-290
-974,71,-288
-956,45,-278
-948,45,-295
-970,38,-281
-967,41,-272
-965,32,-273
-978,57,-272
-958,57,-268
-963,52,-270
-971,49,-268
-966,35,-263
-975,46,-255
-969,51,-248
-972,57,-256
-971,51,-247
-974,47,-247
-967,48,-237
-971,45,-239
-973,53,-233
-983,54,-236
-981,49,-244
-967,43,-233
-971,48,-234
-979,36,-229
-982,55,-237
-966,42,-217
-983,42,-215
-968,48,-228
-972,50,-225
-977,41,-222
-980,46,-223
-975,52,-229
-971,47,-223
-987,47,-217
-975,46,-225
-973,42,-231
-984,40,-216
-980,54,-222
-978,71,-225
-970,47,-223
-975,29,-234
-976,41,-244
-970,47,-239
-974,55,-254
-978,39,-247
-963,58,-261
-976,48,-234
-990,32,-227
-975,52,-243
-969,56,-256
-966,44,-247
-971,42,-251
-976,37,-271
-968,43,-251
-975,46,-248
-968,49,-252
-970,42,-257
-977,37,-265
-964,31,-264
-959,39,-266
-969,46,-268
-973,39,-275
-962,35,-274
-963,41,-271
-964,54,-274
-961,38,-265
-975,40,-287
-953,43,-289
-974,46,-281
-967,40,-277
-959,49,-281
-963,45,-280
-966,42,-283
-969,44,-281
-957,40,-284
-962,50,-283
-969,42,-280
-957,44,-285
-958,40,-290
-967,42,-286
-959,40,-287
-958,43,-288
-962,47,-291
-964,43,-287
-959,46,-291
-958,44,-291
-963,42,-290
-959,46,-298
-967,41,-283
-954,59,-288
-955,37,-294
-971,40,-283
-961,46,-289
-960,47,-289
-955,51,-289
-967,53,-289
-970,46,-286
-955,40,-278
-962,42,-280
-971,43,-282
-966,48,-281
-962,44,-281
-966,46,-275
-970,43,-274
-966,39,-270
-974,42,-263
-970,47,-265
-966,39,-263
-968,49,-258
-977,55,-253
-964,46,-254
-974,42,-254
-979,45,-247
-962,59,-253
-977,52,-231
-980,49,-236
-975,51,-246
-969,46,-240
-974,41,-234
-986,50,-223
-975,44,-242
-971,51,-217
-986,43,-213
-981,60,-216
-964,39,-223
-972,34,-229
-984,40,-231
-982,49,-219
-975,50,-221
-973,43,-220
-974,34,-216
-973,40,-217
-977,52,-215
-976,54,-219
-975,36,-220
-984,53,-229
-965,54,-217
-988,46,-209
-979,44,-220
-978,48,-232
-973,47,-229
-978,45,-230
-987,49,-225
-975,45,-242
-968,51,-224
-981,53,-222
-976,60,-232
-979,41,-242
-972,35,-237
-973,50,-242
-978,64,-249
-973,63,-251
-967,46,-257
-973,47,-259
-970,60,-249
-969,60,-250
-966,65,-267
-965,41,-256
-971,59,-280
-956,57,-276
-971,59,-266
-967,62,-272
-964,63,-277
-965,62,-278
-965,62,-280
-967,67,-275
-957,65,-279
-971,71,-278
-967,60,-279
-951,54,-287
-963,61,-288
-964,60,-281
-966,60,-283
-955,58,-282
-966,62,-285
-962,58,-284
-960,62,-287
-964,63,-287
-953,59,-286
-968,60,-290
-958,52,-291
-959,48,-294
-952,60,-298
-970,62,-290
-958,54,-287
-957,50,-295
-964,58,-292
-960,62,-292
-962,60,-291
-960,57,-297
-958,59,-287
-962,59,-286
-965,62,-290
-958,60,-288
-961,63,-289
-968,59,-284
-964,60,-284
-961,56,-282
-967,62,-277
-972,62,-274
-960,56,-267
-967,59,-265
-980,65,-265
-952,57,-253
-971,69,-257
-986,65,-251
-963,64,-261
-966,50,-236
-981,46,-236
-977,57,-242
-967,52,-234
-977,55,-232
-979,57,-231
-976,48,-246
-968,41,-234
-980,36,-228
-981,43,-230
-974,45,-233
-976,45,-227
-984,45,-226
-977,44,-229
-972,42,-227
-969,39,-217
-989,42,-218
-975,51,-226
-963,42,-235
-961,44,-217
-986,56,-229
-968,42,-230
-975,41,-231
-968,55,-218
-968,66,-221
-954,58,-236
-950,94,-223
-943,72,-203
-980,45,-217
-965,43,-264
-951,81,-271
-946,93,-268
-961,97,-269
-964,104,-288
-947,114,-305
-935,140,-310
-967,133,-341
-931,108,-360
-912,124,-391
-937,200,-384
-938,201,-431
-900,178,-440
-876,236,-446
-908,242,-446
-884,225,-471
-885,205,-481
-898,200,-473
-868,206,-497
-865,219,-494
-873,239,-488
-866,225,-497
-864,218,-493
-866,205,-488
-865,210,-492
-860,208,-493
-852,210,-498
-866,190,-512
-855,191,-509
-861,226,-503
-859,218,-510
-847,210,-511
-856,202,-503
-853,204,-518
-854,204,-511
-853,204,-504
-858,194,-504
-863,197,-510
-854,193,-504
-856,199,-504
-857,200,-511
-854,210,-510
-857,213,-500
-850,209,-507
-852,210,-504
-861,202,-503
-856,203,-505
-856,205,-512
-854,206,-511
-855,214,-505
-847,213,-503
-853,214,-513
-858,217,-509
-854,204,-510
-856,216,-509
-852,214,-500
-859,215,-509
-854,216,-508
-863,209,-504
-858,204,-503
-852,216,-507
-858,211,-506
-852,212,-510
-857,212,-502
-853,212,-507
-855,214,-494
-863,207,-491
-861,211,-499
-856,211,-500
-860,210,-493
-861,213,-500
-859,215,-505
-854,211,-496
-870,210,-489
-866,211,-484
-868,204,-481
-879,206,-482
-865,212,-483
-876,212,-459
-889,202,-454
